Date,open_btc,high_btc,low_btc,close_btc,volume_btc,block_reward,cpi,open_sp500,high_sp500,low_sp500,close_sp500,volume_sp500,SMA_20_btc,BB_std_btc,BB_upper_btc,BB_lower_btc,RSI_btc,EMA_12_btc,EMA_26_btc,MACD_btc,MACD_signal_btc,USDCHF,EURCHF
2023-12-23,43956.76,43975.78,43351.06,43727.32,2.6907189863461807E10,6.25,141.95496,4753.92,4772.94,4736.77,4754.63,1.743793044E9,42956.92999999999,969.5922202223924,44896.11444044478,41017.74555955521,50.130645912992925,42476.50905663681,41052.847762339225,1423.6612942975844,2896.7598072580167,,
2023-12-24,43702.13,43927.88,42850.2,43017.9,2.0946516344444443E10,6.25,141.95496,4753.92,4772.94,4736.77,4754.63,1.743793044E9,43008.03499999999,942.8340379800045,44893.703075959995,41122.36692403998,46.49526509269351,42694.37098188678,41380.47435940004,1313.89662248674,2575.339212479297,,
2023-12-25,42972.39,43725.61,42764.0,43613.88,2.751307761138889E10,6.25,141.95496,4753.92,4772.94,4736.77,4754.63,1.743793044E9,42984.44499999999,920.0796331754178,44824.60426635083,41144.28573364916,63.78356083578348,42675.74686412173,41738.88625981001,936.8606043117179,2208.09612192563,0.8545,0.9435
2023-12-26,43576.08,43576.08,41723.24,42519.8,3.2193618867555557E10,6.25,141.95496,4758.86,4784.72,4758.45,4774.75,1.447990937E9,42924.70849999999,908.900028561274,44742.50855712254,41106.908442877444,55.31086703190668,42602.32337155686,42120.88955279085,481.43381876600324,1849.4753684045031,0.8536,0.9427
2023-12-27,42508.97,43624.64,42154.05,43384.25,3.367342943485764E10,6.25,141.95496,4773.45,4785.39,4768.9,4781.58,1.611192991E9,42931.4215,911.9197513474704,44755.26100269494,41107.58199730505,52.666170718030855,42760.80574804161,42457.026974123284,303.7787739183259,1511.1990486201846,0.8433,0.9364
2023-12-28,43435.28,43730.03,42321.07,42592.06,3.5344996354704865E10,6.25,141.95496,4786.44,4793.3,4780.98,4783.35,1.48251884E9,42851.058,863.858036756891,44578.77407351378,41123.34192648622,47.864146202667435,42864.49416603242,42735.96220328585,128.5319627465651,1189.698630806622,0.8447,0.9345
2023-12-29,42563.72,43033.78,41683.16,42057.41,3.522672584331597E10,6.25,141.95496,4782.88,4788.43,4751.99,4769.83,1.742503214E9,42768.865999999995,856.8824662841831,44482.63093256836,41055.10106743163,50.569413218008805,43139.13044604842,42986.02291205597,153.10753399245004,926.471252415106,0.8417,0.9291
2023-12-30,42070.91,42570.01,41539.76,42198.85,3.474960149303125E10,6.25,141.95496,4782.88,4788.43,4751.99,4769.83,1.742503214E9,42690.6745,832.424405282702,44355.523310565404,41025.8256894346,49.745256402548314,43211.918776712,43067.78031709563,144.1384596163698,712.3333285195525,,
2023-12-31,42140.32,42814.17,42000.02,42224.09,2.592571809387847E10,6.25,141.95496,4782.88,4788.43,4751.99,4769.83,1.742503214E9,42740.823000000004,766.8627354638869,44274.54847092778,41207.09752907223,54.721372409559905,43375.53992233715,42963.065200481295,412.474721855855,588.6537546657346,,
2024-01-01,42276.34,44122.03,42227.99,44122.03,2.544613490526736E10,6.25,142.44188,4782.88,4788.43,4751.99,4769.83,1.742503214E9,42871.294,768.8769189189612,44409.04783783793,41333.54016216208,58.18734332104835,43339.849998603066,42908.04467064754,431.80532795552426,478.4475361832835,0.8408,0.9781
2024-01-02,44179.5,45846.21,44179.5,44957.63,4.659361609215278E10,6.25,142.44188,4745.2,4754.33,4722.67,4742.83,2.438700029E9,42973.83200000001,899.5178251274999,44772.86765025501,41174.79634974501,64.19393053735118,43278.57112674015,42902.04671412681,376.52441261334025,374.2950684195724,0.8505,0.9305
2024-01-03,44944.83,45474.95,40931.46,42818.03,9.912437506769098E10,6.25,142.44188,4725.07,4729.29,4699.71,4704.81,2.459537218E9,42964.525,900.1501483144489,44764.8252966289,41164.2247033711,45.923624582721985,43124.68573686649,42780.987957154764,343.6977797117288,308.38808790846247,0.8493,0.9274
2024-01-04,42845.26,44664.55,42635.44,44188.15,1.6390534900513196E11,6.25,142.44188,4697.42,4726.78,4687.53,4688.68,2.371772728E9,43076.26150000001,906.7106371719647,44889.682774343935,41262.84022565608,51.49596882463504,43028.159761303825,42713.45671371435,314.7030475894717,289.86244666662566,0.8503,0.9307
2024-01-05,44168.03,44229.51,43142.74,44112.11,1.424464320110521E11,6.25,142.44188,4690.57,4721.49,4682.11,4697.24,2.211672077E9,43169.6365,912.6975488152797,44995.03159763056,41344.241402369444,50.722319778515754,43060.99701755988,42633.88921609214,427.1078014677405,303.56567194989395,0.8501,0.9304
2024-01-06,44145.12,44180.03,43454.05,43941.78,1.1625887940892361E11,6.25,142.44188,4690.57,4721.49,4682.11,4697.24,2.211672077E9,43294.28800000001,831.9702299304485,44958.228459860904,41630.34754013911,50.95340301660519,42969.75411767573,42780.93839269037,188.81572498536116,310.2638677542046,,
2024-01-07,43966.93,44442.83,43625.9,43850.46,9.632865132482639E10,6.25,142.44188,4690.57,4721.49,4682.11,4697.24,2.211672077E9,43353.508,827.0375639632782,45007.583127926555,41699.43287207345,53.91646235104404,43089.22856954323,42911.6444502468,177.58411929642898,312.9834883435356,,
2024-01-08,43923.68,47200.03,43260.51,46900.01,1.22271995738E11,6.25,142.44188,4703.7,4764.54,4699.82,4763.54,2.311628659E9,43583.5005,1109.9083636355556,45803.317227271116,41363.68377272889,62.5592105514598,43135.10263866901,42961.96911415279,173.13352451621904,316.20516222129663,0.8479,0.9286
2024-01-09,46951.07,47842.37,45412.61,46082.08,1.1177170792825694E11,6.25,142.44188,4741.93,4765.47,4730.35,4756.5,2.241198577E9,43705.307,1242.8383907860211,46190.983781572046,41219.630218427956,63.90820214892554,43332.623416954986,42997.08885360726,335.53456334772636,307.65625572039346,0.8522,0.9317
2024-01-10,46106.95,47629.98,44632.42,46564.21,6.247309395477778E10,6.25,142.44188,4759.94,4790.8,4756.2,4783.45,2.165979629E9,43841.047,1397.9750728788115,46636.997145757625,41045.09685424237,62.797567304782326,43692.046327538636,43138.250096584525,553.7962309541108,321.2108004980142,0.8509,0.9336
2024-01-11,46639.46,48853.77,45699.32,46356.96,8.634216020533333E10,6.25,142.44188,4792.13,4798.5,4739.58,4780.24,2.320989197E9,43961.45049999999,1507.1862916688426,46975.82308333768,40947.0779166623,65.90022586100005,44081.23275051058,43261.174986770704,820.0577637398746,370.492283956518,0.8519,0.9349
2024-01-12,46342.02,46416.33,41903.92,42896.05,6.4928724108979164E10,6.25,142.44188,4791.18,4802.4,4768.98,4783.83,2.25191781E9,43919.887,1525.3353467666689,46970.55769353334,40869.21630646667,52.839882427838056,44437.91503848031,43424.270550176356,1013.6444883039512,444.9308071334316,0.8526,0.9335
2024-01-13,42797.5,43250.08,42463.07,42840.02,5.938688560034722E10,6.25,142.44188,4791.18,4802.4,4768.98,4783.83,2.25191781E9,43910.993,1531.3781307357763,46973.74926147155,40848.23673852845,52.18382301350341,44459.06111807349,43487.10313395013,971.9579841233644,517.9591334149752,,
2024-01-14,42847.96,43054.18,41737.9,41737.9,2.553469769021875E10,6.25,142.44188,4791.18,4802.4,4768.98,4783.83,2.25191781E9,43817.194,1606.1616981336542,47029.517396267314,40604.87060373269,48.45721263169654,44277.27709290312,43575.02632761126,702.2507652918575,548.5305738398771,,
2024-01-15,41746.55,43369.82,41746.55,42611.43,3.3261581208305557E10,6.25,142.44188,4791.18,4802.4,4768.98,4783.83,2.25191781E9,43821.7755,1602.3924291031512,47026.560358206305,40616.9906417937,44.87322551698767,44536.74688953134,43556.413561112844,980.3333284184991,636.476974221337,0.8557,0.9372
2024-01-16,42523.93,43525.03,42090.04,43137.2,3.547680307846181E10,6.25,142.44188,4772.35,4782.34,4747.12,4765.98,2.601533887E9,43809.423,1606.8886544306345,47023.20030886127,40595.645691138736,43.68898044254064,44570.38078049854,43524.06614529924,1046.3146351992982,733.0025870994335,0.8615,0.9372
2024-01-17,43137.99,43188.0,42259.96,42764.71,3.746546714912153E10,6.25,142.44188,4739.13,4744.23,4714.82,4739.21,2.323282256E9,43818.0555,1600.4554283488535,47018.96635669771,40617.144643302294,49.78934093581299,44615.56429906417,43475.26954763489,1140.2947514292828,840.4649456453294,0.8645,0.9406
2024-01-18,42777.87,42916.99,40751.17,41296.92,3.3298896660055557E10,6.25,142.44188,4760.1,4785.79,4740.57,4780.94,2.595424433E9,43780.031,1652.6697438925596,47085.37048778512,40474.691512214886,38.66467919006929,44663.20721445325,43424.70819072896,1238.4990237242891,940.7943301316142,0.868,0.9443
2024-01-19,41316.12,42186.01,40336.03,41627.16,4.3162587574993034E10,6.25,142.44188,4796.28,4842.07,4785.87,4839.81,2.778139489E9,43751.446500000005,1686.0637292109689,47123.57395842194,40379.31904157807,40.44792998441657,44748.04845927766,43439.858684609084,1308.189774668579,1024.6158349887774,0.8681,0.9463
2024-01-20,41659.07,41857.38,41467.97,41668.99,3.488056142747569E10,6.25,142.44188,4796.28,4842.07,4785.87,4839.81,2.778139489E9,43723.69150000001,1716.8178562012104,47157.32721240243,40290.05578759759,41.1762970255977,44208.71759888751,43401.61199374223,807.1056051452761,1023.1767062560442,,
2024-01-21,41696.07,41864.33,41530.03,41549.91,1.746048279276736E10,6.25,142.44188,4796.28,4842.07,4785.87,4839.81,2.778139489E9,43595.0855,1780.56274162641,47156.21098325282,40033.96001674718,41.08773384263152,43739.82222434066,43460.02641613252,279.7958082081459,941.6379640231769,,
2024-01-22,41580.35,41685.73,39516.98,39516.98,2.8953952802552082E10,6.25,142.44188,4853.42,4868.41,4844.05,4850.43,2.674489114E9,43323.053,1967.259022814017,47257.571045628036,39388.534954371964,18.952853777492535,43026.8238409357,43417.72009357383,-390.8962526381292,790.2097154941221,0.8692,0.9457
2024-01-23,39567.96,40166.68,38604.83,39873.77,4.724566117488194E10,6.25,142.44188,4856.8,4866.48,4844.37,4864.6,2.409552852E9,43175.84000000001,2111.8852245303146,47399.61044906064,38952.069550939384,22.839400851701186,42237.83647730861,43449.774903639125,-1211.9384263305183,577.5220275360803,0.8702,0.9446
2024-01-24,39904.06,40538.01,39571.64,40145.83,4.1582556190395836E10,6.25,142.44188,4888.56,4903.68,4865.94,4868.55,2.709582602E9,42973.724,2201.43848121703,47376.600962434066,38570.84703756594,21.394585170276343,42040.315733511874,43537.255722684844,-1496.93998917297,302.2694366925837,0.8628,0.9394
2024-01-25,40085.18,40278.07,39579.43,39929.16,3.0611272945243057E10,6.25,142.44188,4886.66,4898.15,4869.34,4894.16,2.925824199E9,42764.57650000001,2284.7191474878555,47334.01479497572,38195.1382050243,21.37663605337967,41812.52245081222,43615.94088011389,-1803.4184293016733,-14.36757047419087,0.8671,0.9406
2024-01-26,39961.1,42205.19,39829.36,41866.1,3.2727132166552082E10,6.25,142.44188,4888.91,4906.69,4881.47,4890.97,2.391994169E9,42660.7925,2275.5556827725986,47211.9038655452,38109.681134454804,44.69331541682164,41829.71889721318,43722.81152423788,-1893.0926270247,-351.4106125246334,0.8641,0.9378
2024-01-27,41814.0,42190.01,41473.93,42112.7,3.345645602432986E10,6.25,142.44188,4888.91,4906.69,4881.47,4890.97,2.391994169E9,42573.9045,2260.8687871293027,47095.642074258605,38052.16692574139,46.32475108238233,41673.4729478326,43665.74310129717,-1992.2701534645748,-710.3849655456183,,
2024-01-28,42098.02,42834.18,41696.43,42018.7,2.399420091228125E10,6.25,142.44188,4888.91,4906.69,4881.47,4890.97,2.391994169E9,42329.83899999999,2019.9104937645175,46369.65998752903,38290.01801247096,51.579885492060036,41375.68137784031,43525.63457954662,-2149.95320170631,-1094.6230740317171,,
2024-01-29,42031.02,43283.58,41847.34,43269.41,2.759140145565625E10,6.25,142.44188,4892.95,4929.31,4887.4,4927.93,2.31828041E9,42189.2055,1834.3026090400986,45857.810718080196,38520.6002819198,53.551312082384335,41137.41635934129,43587.88841275741,-2450.4720534161243,-1456.576147205206,0.8613,0.9334
2024-01-30,43302.73,43791.13,42811.98,42915.56,3.574594897437153E10,6.25,142.44188,4925.89,4931.09,4916.27,4924.97,2.599908804E9,42006.773,1532.9701015490032,45072.71320309801,38940.832796901996,48.78112358364184,41154.231644405,43523.95104141868,-2369.7193970136796,-1750.9667255631866,0.8618,0.9346
2024-01-31,42945.4,43741.81,42287.98,42611.24,3.6387883734604164E10,6.25,142.44188,4899.19,4906.75,4845.15,4845.65,3.304847212E9,41819.487,1155.9840150010268,44131.45503000206,39507.518969997946,49.149638567301395,41096.099262864656,43458.1267534912,-2362.0274906265404,-1969.981307561899,0.8613,0.9318
2024-02-01,42587.2,43239.64,41932.02,43069.45,3.919169692606944E10,6.25,143.00651,4861.11,4906.97,4853.52,4906.19,2.850372778E9,41828.15699999999,1165.0976477310467,44158.352295462086,39497.9617045379,61.058641940648066,41031.577626687715,43408.52415194165,-2376.9465252539376,-2099.4266518867234,0.8576,0.9326
2024-02-02,43082.94,43424.42,42629.75,43189.15,3.301286371556597E10,6.25,143.00651,4916.06,4975.29,4907.99,4958.61,2.805437389E9,41845.61349999999,1183.5259246855944,44212.66534937118,39478.561650628806,60.00802184607538,40983.73441134625,43364.89819614309,-2381.1637847968377,-2197.6737402893755,0.8669,0.9352
2024-02-03,43185.79,43355.96,42925.88,42970.67,2.6212803849489582E10,6.25,143.00651,4916.06,4975.29,4907.99,4958.61,2.805437389E9,41907.252,1209.4388109262622,44326.129621852524,39488.37437814748,58.155542245067245,41348.174456342786,43032.94449863135,-1684.770042288561,-2184.4905861768075,,
2024-02-04,43006.66,43107.98,42228.04,42609.98,2.150482298477778E10,6.25,143.00651,4916.06,4975.29,4907.99,4958.61,2.805437389E9,41907.179500000006,1209.3944198233003,44325.968339646606,39488.390660353405,56.44658505585658,41693.69699570407,42745.58766392818,-1051.8906682241068,-2091.0237018656303,,
2024-02-05,42582.94,43494.23,42286.04,42713.66,2.7475772366961807E10,6.25,143.00651,4957.19,4957.19,4918.09,4942.81,2.594978093E9,41886.00250000001,1190.2797869049416,44266.562073809895,39505.442926190124,75.39990782970743,42047.810328947635,42391.93856035146,-344.12823140382534,-1907.8968216366582,0.8707,0.9353
2024-02-06,42708.71,43360.57,42578.66,43105.15,2.989097449901389E10,6.25,143.00651,4950.16,4957.77,4934.88,4954.23,2.488633314E9,41903.0245,1205.8400050476964,44314.70451009539,39491.34448990461,75.53481682839714,42522.91654727636,42034.06604552527,488.85050175109063,-1614.6964101413914,0.8698,0.9355
2024-02-07,43096.02,44334.08,42795.21,44328.04,2.798139600307986E10,6.25,143.00651,4973.05,4999.89,4969.05,4995.06,2.600464337E9,42054.58050000001,1311.505870631058,44677.59224126213,39431.56875873789,78.73095519102857,42712.02346926818,41983.01740952162,729.0060597465563,-1261.421064234427,0.8748,0.9424
2024-02-08,44345.87,45550.04,44345.87,45315.99,3.885728049684722E10,6.25,143.00651,4995.16,5000.4,4987.09,4997.91,2.439217345E9,42239.02200000001,1494.8091874307454,45228.640374861505,39249.40362513852,83.46060816124208,42911.66117264729,41945.424472763494,966.236699883797,-890.7592756902627,0.8735,0.9418
2024-02-09,45288.66,48076.09,45252.45,47093.93,4.744581605214931E10,6.25,143.00651,5004.17,5030.06,5000.34,5026.61,2.314039033E9,42510.269000000015,1838.5968926127478,46187.46278522551,38833.07521477452,83.12732637053875,43217.67320635806,42029.014976370585,1188.6582299874717,-496.23864006648364,0.8755,0.9434
2024-02-10,47122.11,48080.16,46879.57,47760.23,4.528338549022222E10,6.25,143.00651,5004.17,5030.06,5000.34,5026.61,2.314039033E9,42820.78500000001,2163.5707510903567,47147.92650218072,38493.6434978193,83.97946622287522,43335.3801250133,42046.818468401485,1288.5616566118115,-88.95995319251152,,
2024-02-11,47751.14,48534.61,47608.53,48269.68,3.091102323265278E10,6.25,143.00651,5004.17,5030.06,5000.34,5026.61,2.314039033E9,43258.42000000001,2338.291896629272,47935.003793258555,38581.83620674147,85.81952539979781,43563.26055404179,42023.7805234872,1539.4800305545941,346.667137402092,,
2024-02-12,48297.37,50255.98,47745.03,50017.36,3.877749408896528E10,6.25,143.00651,5026.83,5048.39,5016.83,5021.84,2.243585026E9,43765.599500000004,2645.4266821271544,49056.452864254316,38474.74613574569,86.58365346978027,43945.98699075164,42055.21597778225,1890.7710129693878,743.9494768751974,0.8757,0.9434
2024-02-13,49917.25,50204.94,48449.96,49741.98,5.311532696827431E10,6.25,143.00651,4967.94,4971.3,4920.31,4953.17,2.596243811E9,44245.40700000001,2818.8972478633555,49883.20149572672,38607.6125042733,87.3266653251912,44294.22472336768,42221.503091361934,2072.7216320057487,1091.1286213451813,0.8871,0.9498
2024-02-14,49699.59,51945.99,49324.02,51819.74,5.1748211301513885E10,6.25,143.00651,4976.44,5002.52,4956.45,5000.62,2.324738755E9,44839.936,3100.4981754149744,51040.93235082995,38638.93964917005,92.17273027038912,44739.43807278044,42396.530428068,2342.907644712439,1389.6881631358774,0.8858,0.9505
2024-02-15,51783.92,52771.03,51325.97,51888.33,5.3084197642982635E10,6.25,143.00651,5003.14,5032.72,4999.44,5029.73,2.448592265E9,45341.0475,3390.8746930469206,52122.79688609384,38559.29811390616,91.88305828848463,45313.448517237666,42582.54824242086,2730.900274816806,1638.8048045876235,0.8798,0.948
2024-02-16,51880.02,52467.94,51629.9,52121.96,4.7646573465986115E10,6.25,143.00651,5031.13,5038.7,4999.52,5005.57,2.321398576E9,45841.51049999999,3620.2055405408805,53081.92158108175,38601.09941891823,91.96995652096291,46074.2268501509,42797.38527057816,3276.8415795727415,1921.8976401238663,0.8803,0.9494
2024-02-17,52124.14,52149.08,50630.03,51673.99,3.5178091490833336E10,6.25,143.00651,5031.13,5038.7,4999.52,5005.57,2.321398576E9,46324.274999999994,3725.83145584064,53775.93791168128,38872.61208831871,90.02851518663654,46938.863037490475,43211.866956512706,3726.9960809777695,2228.6486824676413,,
2024-02-18,51642.61,52338.43,51214.73,52119.06,3.1540616364510418E10,6.25,143.00651,5031.13,5038.7,4999.52,5005.57,2.321398576E9,46766.75749999999,3866.7686664787475,54500.29483295749,39033.2201670425,93.39754905629724,47891.04239756061,43632.06810646654,4258.9742910940695,2569.794911479485,,
2024-02-19,52126.89,52476.91,51735.45,51739.37,3.2201907719760418E10,6.25,143.00651,5031.13,5038.7,4999.52,5005.57,2.321398576E9,47207.94799999999,3907.403702733132,55022.755405466254,39393.140594533725,90.17930356603894,48748.64027596952,44055.96902859398,4692.67124737554,2948.029310453233,0.8826,0.9514
2024-02-20,51774.73,52887.96,50803.55,52278.15,4.418370016534028E10,6.25,143.00651,4989.32,4993.71,4955.02,4975.51,2.479202447E9,47691.29349999999,3906.762266032782,55504.81803206556,39877.768967934426,90.30642196029912,49569.823916935165,44540.56413335246,5029.259783582704,3335.782616345245,0.8819,0.9534
2024-02-21,52258.8,52341.7,50772.85,51833.0,5.215394876612847E10,6.25,143.00651,4963.03,4983.21,4946.0,4981.8,2.285353273E9,48129.471,3852.171920701497,55833.81484140299,40425.127158597,85.39628009289395,50154.12682436728,44879.17854506551,5274.948279301774,3711.802312604399,0.8796,0.9516
2024-02-22,51849.39,52026.56,50947.82,51339.49,4.665110347697569E10,6.25,143.00651,5038.83,5094.39,5038.83,5087.03,2.587708301E9,48536.98799999999,3731.2435482988935,55999.47509659778,41074.5009034022,79.79894923270243,50690.69250255193,45215.89746017822,5474.795042373713,4089.810469311951,0.8804,0.9528
2024-02-23,51288.38,51501.55,50660.19,50830.04,3.9680259961607635E10,6.25,143.00651,5100.92,5111.06,5081.46,5088.8,2.261782711E9,48929.95649999999,3522.1636328545087,55974.28376570901,41885.62923429097,71.13564543848953,51203.348124385884,45581.87780271497,5621.470321670917,4454.095211196226,0.8811,0.9536
2024-02-24,50744.12,51664.32,50590.04,51549.1,3.274245214896875E10,6.25,143.00651,5100.92,5111.06,5081.46,5088.8,2.261782711E9,49376.91249999999,3233.2931954715914,55843.49889094317,42910.32610905681,71.30692586015115,51462.338552971036,45870.4303587479,5591.908194223135,4771.984980019151,,
2024-02-25,51568.16,51932.93,51340.03,51743.97,2.6223098130645832E10,6.25,143.00651,5100.92,5111.06,5081.46,5088.8,2.261782711E9,49828.428,2863.161808252875,55554.751616505746,44102.104383494254,70.25449508487642,51831.79776684973,46217.2380298229,5614.55973702683,5031.7314419584945,,
2024-02-26,51721.05,54899.99,50934.63,54454.91,3.665305555765625E10,6.25,143.00651,5093.0,5097.66,5068.91,5069.53,2.259650376E9,50395.916000000005,2570.2470830711577,55536.41016614232,45255.42183385769,73.25796527199068,51908.579131403334,46653.848153418774,5254.73097798456,5201.479763848138,0.88,0.9549
2024-02-27,54476.52,57501.14,54463.73,57029.24,8.11346383555243E10,6.25,143.00651,5074.6,5080.69,5057.29,5078.18,2.154332795E9,51030.976,2561.1785461331415,56153.333092266286,45908.61890773372,80.77702131972836,52057.77533479368,47115.19686784168,4942.578466952,5277.435783387908,0.8786,0.9528
2024-02-28,57037.37,63699.03,56731.11,62497.28,9.655486621625348E10,6.25,143.00651,5067.2,5077.37,5058.35,5069.76,2.091422108E9,51890.04050000001,3314.150692944095,58518.3418858882,45261.73911411182,85.0564183785232,52339.78101917966,47670.76984540018,4669.01117377948,5274.8068863216795,0.8787,0.9526
2024-02-29,62432.07,63470.48,60559.34,61256.01,1.447051892445E11,6.25,143.00651,5085.36,5104.99,5061.89,5096.27,3.317173868E9,52598.144499999995,3723.1762384293575,60044.49697685871,45151.79202314128,78.55693535327919,52732.05503125423,48275.47489705214,4456.580134202093,5211.175814168278,0.8847,0.9559
2024-03-01,61153.2,62936.0,60791.79,62481.07,8.608095147555902E10,6.25,143.50539,5098.51,5140.33,5094.16,5137.08,2.477695327E9,53334.18650000001,4147.354438673141,61628.89537734629,45039.47762265373,79.77921243889134,53136.80755445424,48977.244728991034,4159.562825463203,5087.244097075103,0.8828,0.9574
2024-03-02,62381.06,62381.06,61675.41,62004.02,5.620004195297222E10,6.25,143.50539,5098.51,5140.33,5094.16,5137.08,2.477695327E9,54020.9035,4394.348104620504,62809.59970924101,45232.20729075899,79.6460507155497,53681.430195604225,49719.5984838001,3961.831711804123,4919.137060345149,,
2024-03-03,61987.33,63182.52,61424.1,63099.99,3.922916326552778E10,6.25,143.50539,5098.51,5140.33,5094.16,5137.08,2.477695327E9,54675.034999999996,4728.075722739976,64131.18644547995,45218.88355452004,80.3790923230402,54242.886515754675,50498.8323596072,3744.0541561474747,4710.535264175877,,
2024-03-04,63130.26,68363.17,62812.07,68208.36,7.199684264685764E10,6.25,143.50539,5130.99,5149.67,5127.18,5130.95,2.818607654E9,55598.35400000001,5460.40674775038,66519.16749550076,44677.540504499244,86.11327589647331,55144.55572315594,51291.16993610522,3853.38578705072,4517.366107823387,0.885,0.9607
2024-03-05,68245.95,68887.74,61397.72,63971.07,1.1904037574931818E11,6.25,143.50539,5110.52,5114.54,5056.82,5078.65,2.679706658E9,56205.92050000001,5689.077732970777,67584.07596594156,44827.76503405845,72.06181349989208,56193.92539389856,52002.50578003739,4191.419613861166,4359.239427471646,0.8833,0.9593
2024-03-06,63765.18,67573.33,62793.17,66137.13,1.4867293617777777E11,6.25,143.50539,5108.03,5127.97,5092.22,5104.76,2.601927495E9,56918.360499999995,6003.430698661932,68925.22189732386,44911.49910267613,75.34281766908435,57602.44769848464,52633.36755749653,4969.08014098811,4327.500445583152,0.8821,0.9615
2024-03-07,66075.98,67854.61,65688.09,66903.82,8.30673135010382E10,6.25,143.50539,5132.38,5165.62,5128.21,5157.36,2.385022115E9,57657.4535,6285.1587817980735,70227.77106359616,45087.13593640386,77.31116059443156,59137.67496293058,53262.649867601205,5875.025095329373,4431.105626513971,0.8777,0.9609
2024-03-08,66823.18,69451.15,66398.03,68202.87,7.107977549871527E10,6.25,143.50539,5164.46,5189.26,5117.5,5123.69,2.426961467E9,58483.897499999985,6538.569686406055,71561.0368728121,45406.75812718787,79.66261497299723,60947.8575962501,53911.394389751695,7036.463206498403,4694.155852371629,0.8776,0.96
2024-03-09,68124.12,68641.97,67899.97,68513.59,7.495896816357986E10,6.25,143.50539,5164.46,5189.26,5117.5,5123.69,2.426961467E9,59303.62400000001,6723.679764294483,72750.98352858897,45856.26447141104,79.37501796492623,62526.32742895569,54454.25183290024,8072.075596055445,5095.877570355336,,
2024-03-10,68313.27,69857.99,68231.15,68949.74,4.580861669633681E10,6.25,143.50539,5164.46,5189.26,5117.5,5123.69,2.426961467E9,60164.1425,6805.451744219001,73775.04598843801,46553.239011562,79.54592833943343,63863.21014028782,55071.46746735716,8791.74267293066,5610.564220073942,,
2024-03-11,68959.19,72708.04,67777.97,72094.44,7.907821396675348E10,6.25,143.50539,5111.96,5124.66,5091.14,5117.94,2.20273406E9,61154.956999999995,7035.541907363972,75226.04081472794,47083.87318527205,79.84616295694694,64383.2107152791,55585.183906325336,8798.026808953764,6147.919230868346,0.8775,0.9587
2024-03-12,72085.08,72493.29,69356.89,71473.86,8.922774555475694E10,6.25,143.50539,5134.3,5179.87,5114.48,5175.27,2.310772429E9,62137.0,7036.636668225883,76210.27333645176,48063.72666354824,76.17063448925607,65241.01106542376,56125.89092390738,9115.120141516381,6744.70434035378,0.8774,0.9587
2024-03-13,71462.21,73607.76,71333.36,73087.95,9.185104251240277E10,6.25,143.50539,5173.49,5179.14,5151.88,5165.31,2.415696749E9,63224.422999999995,6960.256213129008,77144.93542625802,49303.91057374198,72.30267383508016,66043.04851007643,56708.429691011785,9334.61881906465,7353.730232799771,0.8787,0.9621
2024-03-14,73082.35,73628.43,68699.98,71432.39,7.53910488656875E10,6.25,143.50539,5175.14,5176.85,5123.3,5150.48,2.640696835E9,64254.54049999999,6541.307271333034,77337.15504266605,51171.92595733392,71.0627080630566,67044.28933389114,57358.3056783603,9685.983655530836,7964.237348540848,0.8838,0.9617
2024-03-15,71388.99,72305.13,65867.11,69532.18,1.2479427043401743E11,6.25,143.50539,5123.31,5136.86,5104.35,5117.09,5.130706705E9,65153.69449999998,5908.250331530138,76970.19516306026,53337.19383693971,64.19734790993571,67943.49916353547,57995.23343060419,9948.265732931279,8517.480192090088,0.8836,0.9621
2024-03-16,69491.06,69931.27,65249.77,65286.52,9.216077581201042E10,6.25,143.50539,5123.31,5136.86,5104.35,5117.09,5.130706705E9,65830.82199999999,4996.145440779005,75823.112881558,55838.53111844198,55.73841565534193,67812.63934962149,58665.13842644299,9147.5009231785,8881.08861740666,,
2024-03-17,65340.0,68870.99,64949.86,68650.08,8.421690141082639E10,6.25,143.50539,5123.31,5136.86,5104.35,5117.09,5.130706705E9,66540.5805,4247.163854393679,75034.90820878735,58046.25279121264,58.98983727524556,68643.54687019577,59380.86330329111,9262.683566904663,9128.446435229574,,
2024-03-18,68393.46,68920.04,66689.99,67711.55,7.065531279454514E10,6.25,143.50539,5154.77,5175.6,5145.47,5149.42,2.399639733E9,67074.696,3612.3297587384454,74299.35551747688,59850.03648252311,49.06960412152584,69143.82331897708,60183.287404118884,8960.5359148582,9227.164248429883,0.8879,0.9655
2024-03-19,67610.0,68096.05,61624.96,61981.15,1.0204525628440973E11,6.25,143.50539,5139.09,5180.31,5131.59,5178.51,2.203396793E9,67048.8895,3648.415326799573,74345.72015359915,59752.05884640086,46.47076684274524,69411.75943584986,61023.88778630117,8387.871649548688,9182.289690276328,0.8882,0.9651
2024-03-20,61972.04,67982.18,60941.74,67854.02,1.1539169499510417E11,6.25,143.50539,5181.69,5226.19,5171.55,5224.62,2.32517806E9,67378.79000000001,3385.8983800633755,74150.58676012675,60606.993239873256,52.69115392223588,69621.68324218005,62052.31668389869,7569.366558281363,9045.771884646063,0.8868,0.9688
